# NEA PSCompPars snapshot, regenerated 2026-05-13 00:30 UTC
# Source: NASA Exoplanet Archive Composite Parameters (DOI: 10.26133/NEA13)
# Count: 6286 planets
# Columns: pl_name | hostname | st_teff | st_logg | st_met (tab-separated)
# Used by sco-ldc as a fallback when the live NEA fetch fails.
Kepler-1966 b	Kepler-1966	5009.0	4.491	0.16
Kepler-1967 b	Kepler-1967	4970.0	3.924	0.32
Kepler-1968 b	Kepler-1968	5008.0	4.572	0.18
Kepler-1969 b	Kepler-1969	6046.0	4.478	0.07
Kepler-197 b	Kepler-197	6004.0	4.304	-0.441
Kepler-197 c	Kepler-197	6004.0	4.304	-0.441
Kepler-197 d	Kepler-197	6004.0	4.304	-0.441
Kepler-197 e	Kepler-197	6004.0	4.304	-0.441
Kepler-1972 b	Kepler-1972	5818.0	4.2	0.23
Kepler-1972 c	Kepler-1972	5818.0	4.2	0.23
Kepler-1976 b	Kepler-1976	5712.0	4.359	0.1
Kepler-1977 b	Kepler-1977	4805.0	4.633	-0.06
Kepler-1978 b	Kepler-1978	5251.0	4.592	-0.04
Kepler-1979 b	Kepler-1979	5942.0	4.506	-0.06
Kepler-198 b	Kepler-198	5574.0	4.467	0.1142
Kepler-198 c	Kepler-198	5574.0	4.467	0.1142
Kepler-198 d	Kepler-198	5636.0	4.49	0.04
Kepler-1980 b	Kepler-1980	5819.0	4.468	0.14
Kepler-1981 b	Kepler-1981	5874.0	3.664	0.12
Kepler-1982 b	Kepler-1982	6202.0	4.422	0.21
Kepler-1983 b	Kepler-1983	5135.0	4.464	0.12
Kepler-1984 b	Kepler-1984	3638.0	4.844	-0.14
Kepler-1985 b	Kepler-1985	5370.0	4.411	0.14
Kepler-1986 b	Kepler-1986	5549.0	4.6	-0.54
Kepler-1987 b	Kepler-1987	4769.0	4.622	0.12
Kepler-1987 c	Kepler-1987	4769.0	4.622	0.12
Kepler-1987 d	Kepler-1987	4769.0	4.622	0.12
Kepler-1987 e	Kepler-1987	4769.0	4.622	0.12
Kepler-1988 b	Kepler-1988	6033.0	3.985	-0.1
Kepler-1989 b	Kepler-1989	6032.0	4.387	-0.14
Kepler-199 b	Kepler-199	5644.0	4.438	0.0
Kepler-199 c	Kepler-199	5644.0	4.438	0.0
Kepler-1990 b	Kepler-1990	5751.0	4.391	0.21
Kepler-1990 c	Kepler-1990	5751.0	4.391	0.21
Kepler-1991 b	Kepler-1991	5478.0	4.354	0.16
Kepler-1991 c	Kepler-1991	5478.0	4.354	0.16
Kepler-1992 b	Kepler-1992	5383.0	4.528	0.0
Kepler-1993 b	Kepler-1993	5159.0	3.604	-0.04
Kepler-1994 b	Kepler-1994	5495.0	4.442	0.16
Kepler-1995 b	Kepler-1995	5029.0	4.429	0.48
Kepler-1996 b	Kepler-1996	4580.0	4.641	0.08
Kepler-1996 c	Kepler-1996	4580.0	4.641	0.08
Kepler-1997 b	Kepler-1997	6215.0	4.44	-0.06
Kepler-1998 b	Kepler-1998	5640.0	4.492	0.06
Kepler-1999 b	Kepler-1999	4406.0	4.643	-0.24
Kepler-20 b	Kepler-20	5495.0	4.446	0.07
Kepler-20 c	Kepler-20	5495.0	4.446	0.07
Kepler-20 d	Kepler-20	5495.0	4.446	0.07
Kepler-20 e	Kepler-20	5495.0	4.446	0.07
Kepler-20 f	Kepler-20	5495.0	4.446	0.07
Kepler-20 g	Kepler-20	5495.0	4.446	0.07
Kepler-200 b	Kepler-200	5678.0	4.454	-0.006
Kepler-200 c	Kepler-200	5678.0	4.454	-0.006
Kepler-2000 b	Kepler-2000	3757.0	4.681	0.48
Kepler-2000 c	Kepler-2000	3757.0	4.681	0.48
Kepler-2001 b	Kepler-2001	5081.0	4.596	0.12
Kepler-2001 c	Kepler-2001	5081.0	4.596	0.12
Kepler-201 b	Kepler-201	6065.0	4.294	-0.0442
Kepler-201 c	Kepler-201	6065.0	4.294	-0.0442
Kepler-202 b	Kepler-202	4668.0	4.65	-0.21
Kepler-202 c	Kepler-202	4668.0	4.65	-0.21
Kepler-203 b	Kepler-203	5821.0	4.358	0.08
Kepler-203 c	Kepler-203	5821.0	4.358	0.08
Kepler-203 d	Kepler-203	5821.0	4.358	0.08
Kepler-204 b	Kepler-204	5812.0	4.269	0.07
Kepler-204 c	Kepler-204	5812.0	4.269	0.07
Kepler-205 b	Kepler-205	4321.0	4.735	-0.1254
Kepler-205 c	Kepler-205	4321.0	4.735	-0.1254
Kepler-206 b	Kepler-206	5764.0	4.311	0.0213
Kepler-206 c	Kepler-206	5764.0	4.311	0.0213
Kepler-206 d	Kepler-206	5764.0	4.311	0.0213
Kepler-207 b	Kepler-207	5920.0	4.129	0.29
Kepler-207 c	Kepler-207	5920.0	4.129	0.29
Kepler-207 d	Kepler-207	5920.0	4.129	0.29
Kepler-208 b	Kepler-208	6092.0	4.265	-0.0423
Kepler-208 c	Kepler-208	6092.0	4.265	-0.0423
Kepler-208 d	Kepler-208	6092.0	4.265	-0.0423
Kepler-208 e	Kepler-208	6092.0	4.265	-0.0423
Kepler-209 b	Kepler-209	5513.0	4.472	0.11
Kepler-209 c	Kepler-209	5513.0	4.472	0.11
Kepler-21 b	Kepler-21	6305.0	4.026	-0.03
Kepler-210 b	Kepler-210	4559.0	4.663	0.2772
Kepler-210 c	Kepler-210	4559.0	4.663	0.2772
Kepler-211 b	Kepler-211	5123.0	4.547	0.151
Kepler-211 c	Kepler-211	5123.0	4.547	0.151
Kepler-212 b	Kepler-212	5852.0	4.182	0.22
Kepler-212 c	Kepler-212	5852.0	4.182	0.22
Kepler-213 b	Kepler-213	5696.0	4.31	0.15
Kepler-213 c	Kepler-213	5696.0	4.31	0.15
Kepler-214 b	Kepler-214	6169.0	4.249	-0.02
Kepler-214 c	Kepler-214	6169.0	4.249	-0.02
Kepler-215 b	Kepler-215	5739.0	4.364	-0.4425
Kepler-215 c	Kepler-215	5739.0	4.364	-0.4425
Kepler-215 d	Kepler-215	5739.0	4.364	-0.4425
Kepler-215 e	Kepler-215	5739.0	4.364	-0.4425
Kepler-216 b	Kepler-216	6091.0	4.28	-0.1489
Kepler-216 c	Kepler-216	6091.0	4.28	-0.1489
Kepler-217 b	Kepler-217	6171.0	4.03	-0.07
Kepler-217 c	Kepler-217	6171.0	4.03	-0.07
Kepler-217 d	Kepler-217	6341.0	4.08	0.09
Kepler-218 b	Kepler-218	5502.0	4.391	0.37
Kepler-218 c	Kepler-218	5502.0	4.391	0.37
Kepler-218 d	Kepler-218	5542.0	4.42	0.31
Kepler-219 b	Kepler-219	5786.0	4.157	0.36
Kepler-219 c	Kepler-219	5786.0	4.157	0.36
Kepler-219 d	Kepler-219	5786.0	4.157	0.36
Kepler-22 b	Kepler-22	5596.0	4.443	-0.255
Kepler-220 b	Kepler-220	4632.0	4.652	-0.1738
Kepler-220 c	Kepler-220	4632.0	4.652	-0.1738
Kepler-220 d	Kepler-220	4632.0	4.652	-0.1738
Kepler-220 e	Kepler-220	4632.0	4.652	-0.1738
Kepler-221 b	Kepler-221	5243.0	4.543	0.0616
Kepler-221 c	Kepler-221	5243.0	4.543	0.0616
Kepler-221 d	Kepler-221	5243.0	4.543	0.0616
Kepler-221 e	Kepler-221	5243.0	4.543	0.0616
Kepler-222 b	Kepler-222	5433.0	4.551	0.33
Kepler-222 c	Kepler-222	5433.0	4.551	0.33
Kepler-222 d	Kepler-222	5433.0	4.551	0.33
Kepler-223 b	Kepler-223	5803.0	4.46	0.1
Kepler-223 c	Kepler-223	5803.0	4.46	0.1
Kepler-223 d	Kepler-223	5803.0	4.46	0.1
Kepler-223 e	Kepler-223	5803.0	4.46	0.1
Kepler-224 b	Kepler-224	5018.0	4.639	-0.06
Kepler-224 c	Kepler-224	5018.0	4.639	-0.06
Kepler-224 d	Kepler-224	5018.0	4.639	-0.06
Kepler-224 e	Kepler-224	5018.0	4.639	-0.06
Kepler-225 b	Kepler-225	3682.0	4.783	-0.04
Kepler-225 c	Kepler-225	3682.0	4.783	-0.04
Kepler-226 b	Kepler-226	5571.0	4.586	0.09
Kepler-226 c	Kepler-226	5571.0	4.586	0.09
Kepler-226 d	Kepler-226	5571.0	4.586	0.09
Kepler-227 b	Kepler-227	5854.0	4.401	0.1
Kepler-227 c	Kepler-227	5854.0	4.401	0.1
Kepler-228 b	Kepler-228	6043.0	4.467	0.18
Kepler-228 c	Kepler-228	6043.0	4.467	0.18
Kepler-228 d	Kepler-228	6043.0	4.467	0.18
Kepler-229 b	Kepler-229	5120.0	4.633	0.06
Kepler-229 c	Kepler-229	5120.0	4.633	0.06
Kepler-229 d	Kepler-229	5120.0	4.633	0.06
Kepler-23 b	Kepler-23	5828.0	4.09	-0.112
Kepler-23 c	Kepler-23	5828.0	4.09	-0.112
Kepler-23 d	Kepler-23	5828.0	4.09	-0.112
Kepler-230 b	Kepler-230	5588.0	4.551	-0.21
Kepler-230 c	Kepler-230	5588.0	4.551	-0.21
Kepler-231 b	Kepler-231	3767.0	4.779	-0.1
Kepler-231 c	Kepler-231	3767.0	4.779	-0.1
Kepler-232 b	Kepler-232	5847.0	4.495	0.03
Kepler-232 c	Kepler-232	5847.0	4.495	0.03
Kepler-233 b	Kepler-233	5360.0	4.614	-0.09
Kepler-233 c	Kepler-233	5360.0	4.614	-0.09
Kepler-234 b	Kepler-234	6224.0	4.421	0.22
Kepler-234 c	Kepler-234	6224.0	4.421	0.22
Kepler-235 b	Kepler-235	4255.0	4.73	-0.51
Kepler-235 c	Kepler-235	4255.0	4.73	-0.51
Kepler-235 d	Kepler-235	4255.0	4.73	-0.51
Kepler-235 e	Kepler-235	4255.0	4.73	-0.51
Kepler-236 b	Kepler-236	3750.0	4.753	-0.05
Kepler-236 c	Kepler-236	3750.0	4.753	-0.05
Kepler-237 b	Kepler-237	4861.0	4.583	0.22
Kepler-237 c	Kepler-237	4861.0	4.583	0.22
Kepler-238 b	Kepler-238	5751.0	4.194	0.34
Kepler-238 c	Kepler-238	5751.0	4.194	0.34
Kepler-238 d	Kepler-238	5751.0	4.194	0.34
Kepler-238 e	Kepler-238	5800.0	4.49	0.34
Kepler-238 f	Kepler-238	5800.0	4.49	0.34
Kepler-239 b	Kepler-239	4914.0	4.583	0.17
Kepler-239 c	Kepler-239	4914.0	4.583	0.17
Kepler-24 b	Kepler-24	6028.0	4.33	-0.0708
Kepler-24 c	Kepler-24	6028.0	4.33	-0.0708
Kepler-24 d	Kepler-24	5897.0	4.2	-0.0708
Kepler-24 e	Kepler-24	5897.0	4.2	-0.0708
Kepler-240 b	Kepler-240	4985.0	4.626	0.41
Kepler-240 c	Kepler-240	4985.0	4.626	0.41
Kepler-241 b	Kepler-241	4699.0	4.627	0.031
Kepler-241 c	Kepler-241	4699.0	4.627	0.031
Kepler-242 b	Kepler-242	5020.0	4.492	-0.02
Kepler-242 c	Kepler-242	5020.0	4.492	-0.02
Kepler-243 b	Kepler-243	5228.0	4.565	0.26
Kepler-243 c	Kepler-243	5228.0	4.565	0.26
Kepler-244 b	Kepler-244	5554.0	4.585	0.07
Kepler-244 c	Kepler-244	5554.0	4.585	0.07
Kepler-244 d	Kepler-244	5554.0	4.585	0.07
Kepler-245 b	Kepler-245	5100.0	4.56	0.12
Kepler-245 c	Kepler-245	5100.0	4.56	0.12
Kepler-245 d	Kepler-245	5100.0	4.56	0.12
Kepler-245 e	Kepler-245	5174.0	4.57	0.05
Kepler-246 b	Kepler-246	5206.0	4.557	0.2
Kepler-246 c	Kepler-246	5206.0	4.557	0.2
Kepler-247 b	Kepler-247	5100.0	4.608	0.3
Kepler-247 c	Kepler-247	5100.0	4.608	0.3
Kepler-247 d	Kepler-247	5100.0	4.608	0.3
Kepler-248 b	Kepler-248	5190.0	4.573	0.17
Kepler-248 c	Kepler-248	5190.0	4.573	0.17
Kepler-249 b	Kepler-249	3568.0	4.777	-0.34
Kepler-249 c	Kepler-249	3568.0	4.777	-0.34
Kepler-249 d	Kepler-249	3568.0	4.777	-0.34
Kepler-25 b	Kepler-25	6354.0	4.285	0.11
Kepler-25 c	Kepler-25	6354.0	4.285	0.11
Kepler-25 d	Kepler-25	6354.0	4.285	0.11
Kepler-250 b	Kepler-250	5160.0	4.565	0.01
Kepler-250 c	Kepler-250	5160.0	4.565	0.01
Kepler-250 d	Kepler-250	5160.0	4.565	0.01
Kepler-251 b	Kepler-251	5526.0	4.486	-0.06
Kepler-251 c	Kepler-251	5526.0	4.486	-0.06
Kepler-251 d	Kepler-251	5526.0	4.486	-0.06
Kepler-251 e	Kepler-251	5526.0	4.486	-0.06
Kepler-252 b	Kepler-252	4208.0	4.721	-0.13
Kepler-252 c	Kepler-252	4208.0	4.721	-0.13
Kepler-253 b	Kepler-253	5208.0	4.595	0.15
Kepler-253 c	Kepler-253	5208.0	4.595	0.15
Kepler-253 d	Kepler-253	5208.0	4.595	0.15
Kepler-254 b	Kepler-254	5957.0	4.524	-0.13
Kepler-254 c	Kepler-254	5957.0	4.524	-0.13
Kepler-254 d	Kepler-254	5957.0	4.524	-0.13
Kepler-255 b	Kepler-255	5573.0	4.516	0.3386
Kepler-255 c	Kepler-255	5573.0	4.516	0.3386
Kepler-255 d	Kepler-255	5431.0	4.53	0.02
Kepler-256 b	Kepler-256	5551.0	4.223	0.26
Kepler-256 c	Kepler-256	5551.0	4.223	0.26
Kepler-256 d	Kepler-256	5551.0	4.223	0.26
Kepler-256 e	Kepler-256	5551.0	4.223	0.26
Kepler-257 b	Kepler-257	5180.0	4.36	0.4
Kepler-257 c	Kepler-257	5180.0	4.36	0.4
Kepler-257 d	Kepler-257	5180.0	4.36	0.4
Kepler-258 b	Kepler-258	4942.0	4.441	0.3031
Kepler-258 c	Kepler-258	4942.0	4.441	0.3031
Kepler-259 b	Kepler-259	5938.0	4.532	-0.09
Kepler-259 c	Kepler-259	5938.0	4.532	-0.09
Kepler-26 b	Kepler-26	3914.0	4.68	-0.13
Kepler-26 c	Kepler-26	3914.0	4.68	-0.13
Kepler-26 d	Kepler-26	4486.0	4.733	-0.21
Kepler-26 e	Kepler-26	4486.0	4.733	-0.21
Kepler-260 b	Kepler-260	5250.0	4.494	0.29
Kepler-260 c	Kepler-260	5250.0	4.494	0.29
Kepler-261 b	Kepler-261	5098.0	4.561	0.1621
Kepler-261 c	Kepler-261	5098.0	4.561	0.1621
Kepler-262 b	Kepler-262	5841.0	4.541	-0.3382
Kepler-262 c	Kepler-262	5841.0	4.541	-0.3382
Kepler-263 b	Kepler-263	5265.0	4.576	-0.0314
Kepler-263 c	Kepler-263	5265.0	4.576	-0.0314
Kepler-264 b	Kepler-264	6158.0	4.147	0.0469
Kepler-264 c	Kepler-264	6158.0	4.147	0.0469
Kepler-265 b	Kepler-265	5835.0	4.326	-0.11
Kepler-265 c	Kepler-265	5835.0	4.326	-0.11
Kepler-265 d	Kepler-265	5835.0	4.326	-0.11
Kepler-265 e	Kepler-265	5835.0	4.326	-0.11
Kepler-266 b	Kepler-266	5885.0	4.453	0.16
Kepler-266 c	Kepler-266	5885.0	4.453	0.16
Kepler-267 b	Kepler-267	4258.0	4.729	-0.18
Kepler-267 c	Kepler-267	4258.0	4.729	-0.18
Kepler-267 d	Kepler-267	4258.0	4.729	-0.18
Kepler-268 b	Kepler-268	6081.0	4.287	0.0009
Kepler-268 c	Kepler-268	6081.0	4.287	0.0009
Kepler-269 b	Kepler-269	5847.0	4.5	0.4
Kepler-269 c	Kepler-269	5847.0	4.5	0.4
Kepler-27 b	Kepler-27	5400.0	5.4	0.41
Kepler-27 c	Kepler-27	5400.0	5.4	0.41
Kepler-27 d	Kepler-27	5251.0	4.581	0.21
Kepler-270 b	Kepler-270	6067.0	4.196	0.15
Kepler-270 c	Kepler-270	6067.0	4.196	0.15
Kepler-271 b	Kepler-271	5555.0	4.52	-0.13
Kepler-271 c	Kepler-271	5555.0	4.52	-0.13
Kepler-271 d	Kepler-271	5555.0	4.52	-0.13
Kepler-272 b	Kepler-272	5297.0	4.426	0.04
Kepler-272 c	Kepler-272	5297.0	4.426	0.04
Kepler-272 d	Kepler-272	5297.0	4.426	0.04
Kepler-273 b	Kepler-273	5626.0	4.514	-0.28
Kepler-273 c	Kepler-273	5626.0	4.514	-0.28
Kepler-274 b	Kepler-274	6023.0	4.44	-0.2112
Kepler-274 c	Kepler-274	6023.0	4.44	-0.2112
Kepler-275 b	Kepler-275	6165.0	4.229	0.08
Kepler-275 c	Kepler-275	6165.0	4.229	0.08
Kepler-275 d	Kepler-275	6165.0	4.229	0.08
Kepler-276 b	Kepler-276	6105.0	4.453	-0.29
Kepler-276 c	Kepler-276	5693.0	4.46	-0.29
Kepler-276 d	Kepler-276	5693.0	4.46	-0.29
Kepler-277 b	Kepler-277	5946.0	4.03	0.09
Kepler-277 c	Kepler-277	5946.0	4.03	0.09
Kepler-278 b	Kepler-278	4965.0	3.58	0.22
Kepler-278 c	Kepler-278	4965.0	3.58	0.22
Kepler-279 b	Kepler-279	6363.0	4.051	-0.1141
Kepler-279 c	Kepler-279	6689.45	4.42	-0.1141
Kepler-279 d	Kepler-279	6689.45	4.42	-0.1141
Kepler-279 e	Kepler-279	6689.45	4.12	-0.1141
Kepler-28 b	Kepler-28	4499.3	4.62	0.1451
Kepler-28 c	Kepler-28	4499.3	4.62	0.1451
Kepler-280 b	Kepler-280	5744.0	4.537	0.1213
Kepler-280 c	Kepler-280	5744.0	4.537	0.1213
Kepler-281 b	Kepler-281	5723.0	4.531	0.02
Kepler-281 c	Kepler-281	5723.0	4.531	0.02
Kepler-281 d	Kepler-281	5717.0	4.538	0.0
Kepler-282 b	Kepler-282	5602.0	4.459	-0.2
Kepler-282 c	Kepler-282	5602.0	4.459	-0.2
Kepler-282 d	Kepler-282	5656.0	4.53	-0.2
Kepler-282 e	Kepler-282	5656.0	4.53	-0.2
Kepler-283 b	Kepler-283	4351.0	4.721	-0.17
Kepler-283 c	Kepler-283	4351.0	4.721	-0.17
Kepler-284 b	Kepler-284	5615.0	4.58	-0.26
Kepler-284 c	Kepler-284	5615.0	4.58	-0.26
Kepler-285 b	Kepler-285	5411.0	4.584	0.17
Kepler-285 c	Kepler-285	5411.0	4.584	0.17
Kepler-286 b	Kepler-286	5580.0	4.495	-0.25
Kepler-286 c	Kepler-286	5580.0	4.495	-0.25
Kepler-286 d	Kepler-286	5580.0	4.495	-0.25
Kepler-286 e	Kepler-286	5580.0	4.495	-0.25
Kepler-287 b	Kepler-287	5806.0	4.402	0.117
Kepler-287 c	Kepler-287	5806.0	4.402	0.117
Kepler-288 b	Kepler-288	5918.0	4.353	-0.24
Kepler-288 c	Kepler-288	5918.0	4.353	-0.24
Kepler-288 d	Kepler-288	5918.0	4.353	-0.24
Kepler-289 b	Kepler-289	5990.0	4.47	0.05
Kepler-289 c	Kepler-289	5990.0	4.47	0.05
Kepler-289 d	Kepler-289	5990.0	4.47	0.05
Kepler-289 e	Kepler-289	5990.0	4.47	-0.0098
Kepler-29 b	Kepler-29	5378.0	4.6	-0.44
Kepler-29 c	Kepler-29	5378.0	4.6	-0.44
Kepler-290 b	Kepler-290	5147.0	4.622	-0.1
Kepler-290 c	Kepler-290	5147.0	4.622	-0.1
Kepler-290 d	Kepler-290	5142.0	4.602	-0.06
Kepler-291 b	Kepler-291	6002.0	4.472	0.23
Kepler-291 c	Kepler-291	6002.0	4.472	0.23
Kepler-292 b	Kepler-292	5299.0	4.536	0.04
Kepler-292 c	Kepler-292	5299.0	4.536	0.04
Kepler-292 d	Kepler-292	5299.0	4.536	0.04
Kepler-292 e	Kepler-292	5299.0	4.536	0.04
Kepler-292 f	Kepler-292	5299.0	4.536	0.04
Kepler-293 b	Kepler-293	5804.0	4.504	0.1
Kepler-293 c	Kepler-293	5804.0	4.504	0.1
Kepler-294 b	Kepler-294	5913.0	4.491	0.11
Kepler-294 c	Kepler-294	5913.0	4.491	0.11
Kepler-295 b	Kepler-295	5603.0	4.444	-0.03
Kepler-295 c	Kepler-295	5603.0	4.444	-0.03
Kepler-295 d	Kepler-295	5603.0	4.444	-0.03
Kepler-296 b	Kepler-296	3740.0	4.774	-0.08
Kepler-296 c	Kepler-296	3740.0	4.774	-0.08
Kepler-296 d	Kepler-296	3740.0	4.774	-0.08
Kepler-296 e	Kepler-296	3740.0	4.774	-0.08
Kepler-296 f	Kepler-296	3740.0	4.774	-0.08
Kepler-297 b	Kepler-297	5619.0	4.468	-0.11
Kepler-297 c	Kepler-297	5619.0	4.468	-0.11
Kepler-297 d	Kepler-297	5618.0	4.46	-0.22
Kepler-298 b	Kepler-298	4465.0	4.709	-0.21
Kepler-298 c	Kepler-298	4465.0	4.709	-0.21
Kepler-298 d	Kepler-298	4465.0	4.709	-0.21
Kepler-299 b	Kepler-299	5617.0	4.394	0.12
Kepler-299 c	Kepler-299	5617.0	4.394	0.12
Kepler-299 d	Kepler-299	5617.0	4.394	0.12
Kepler-299 e	Kepler-299	5617.0	4.394	0.12
Kepler-30 b	Kepler-30	5498.0	4.77	0.18
Kepler-30 c	Kepler-30	5498.0	4.77	0.18
Kepler-30 d	Kepler-30	5498.0	4.77	0.18
Kepler-300 b	Kepler-300	5986.0	4.532	0.04
Kepler-300 c	Kepler-300	5986.0	4.532	0.04
Kepler-301 b	Kepler-301	5815.0	4.525	0.187
Kepler-301 c	Kepler-301	5815.0	4.525	0.187
Kepler-301 d	Kepler-301	5815.0	4.525	0.187
Kepler-302 b	Kepler-302	5740.0	4.286	0.16
Kepler-302 c	Kepler-302	5740.0	4.286	0.16
Kepler-303 b	Kepler-303	3944.0	4.768	-0.4136
Kepler-303 c	Kepler-303	3944.0	4.768	-0.4136
Kepler-304 b	Kepler-304	4731.0	4.635	0.03
Kepler-304 c	Kepler-304	4731.0	4.635	0.03
Kepler-304 d	Kepler-304	4731.0	4.635	0.03
Kepler-304 e	Kepler-304	4817.0	4.61	0.05
Kepler-305 b	Kepler-305	5080.0	4.51	0.09
Kepler-305 c	Kepler-305	5080.0	4.51	0.09
Kepler-305 d	Kepler-305	5090.0	4.57	0.09
Kepler-305 e	Kepler-305	4974.0	4.51658	0.09
Kepler-306 b	Kepler-306	4954.0	4.611	-0.13
Kepler-306 c	Kepler-306	4954.0	4.611	-0.13
Kepler-306 d	Kepler-306	4954.0	4.611	-0.13
Kepler-306 e	Kepler-306	4954.0	4.611	-0.13
Kepler-307 b	Kepler-307	5367.0	4.46	0.19
Kepler-307 c	Kepler-307	5367.0	4.46	0.19
Kepler-308 b	Kepler-308	5895.0	4.508	-0.04
Kepler-308 c	Kepler-308	5895.0	4.508	-0.04
Kepler-309 b	Kepler-309	4713.0	4.612	0.27
Kepler-309 c	Kepler-309	4713.0	4.612	0.27
Kepler-31 b	Kepler-31	6340.0	4.696	-0.076
Kepler-31 c	Kepler-31	6340.0	4.696	-0.076
Kepler-31 d	Kepler-31	6340.0	4.696	-0.076
Kepler-310 b	Kepler-310	5797.0	4.521	-0.12
Kepler-310 c	Kepler-310	5797.0	4.521	-0.12
Kepler-310 d	Kepler-310	5797.0	4.521	-0.12
Kepler-311 b	Kepler-311	5905.0	4.308	-0.03
Kepler-311 c	Kepler-311	5905.0	4.308	-0.03
Kepler-311 d	Kepler-311	5903.0	4.3	-0.1
Kepler-312 b	Kepler-312	6115.0	4.191	0.15
Kepler-312 c	Kepler-312	6115.0	4.191	0.15
Kepler-313 b	Kepler-313	5727.0	4.127	0.26
Kepler-313 c	Kepler-313	5727.0	4.127	0.26
Kepler-314 b	Kepler-314	5378.0	4.465	0.322
Kepler-314 c	Kepler-314	5378.0	4.465	0.322
Kepler-315 b	Kepler-315	5796.0	4.377	-0.27
Kepler-315 c	Kepler-315	5796.0	4.377	-0.27
Kepler-316 b	Kepler-316	4204.0	4.743	-0.23
Kepler-316 c	Kepler-316	4204.0	4.743	-0.23
Kepler-317 b	Kepler-317	5497.0	4.493	0.13
Kepler-317 c	Kepler-317	5497.0	4.493	0.13
Kepler-318 b	Kepler-318	5746.0	4.325	0.332
Kepler-318 c	Kepler-318	5746.0	4.325	0.332
Kepler-319 b	Kepler-319	5526.0	4.487	0.06
Kepler-319 c	Kepler-319	5526.0	4.487	0.06
Kepler-319 d	Kepler-319	5526.0	4.487	0.06
Kepler-32 b	Kepler-32	3900.0	4.64	0.0
Kepler-32 c	Kepler-32	3900.0	4.64	0.0
Kepler-32 d	Kepler-32	3900.0	4.64	0.0
Kepler-32 e	Kepler-32	3900.0	4.64	0.0
Kepler-32 f	Kepler-32	3900.0	4.64	0.0
Kepler-320 b	Kepler-320	6435.0	4.419	-0.1228
Kepler-320 c	Kepler-320	6435.0	4.419	-0.1228
Kepler-321 b	Kepler-321	5740.0	4.302	0.121
Kepler-321 c	Kepler-321	5740.0	4.302	0.121
Kepler-322 b	Kepler-322	5388.0	4.501	0.12
Kepler-322 c	Kepler-322	5388.0	4.501	0.12
Kepler-323 b	Kepler-323	6004.0	4.38	-0.14
Kepler-323 c	Kepler-323	6004.0	4.38	-0.14
Kepler-324 b	Kepler-324	5194.0	4.53	0.18
Kepler-324 c	Kepler-324	5194.0	4.53	0.18
Kepler-324 e	Kepler-324	5191.0	4.53	0.08
Kepler-325 b	Kepler-325	5752.0	4.411	0.02
Kepler-325 c	Kepler-325	5752.0	4.411	0.02
Kepler-325 d	Kepler-325	5752.0	4.411	0.02
Kepler-326 b	Kepler-326	5105.0	4.556	0.2385
Kepler-326 c	Kepler-326	5105.0	4.556	0.2385
Kepler-326 d	Kepler-326	5105.0	4.556	0.2385
Kepler-327 b	Kepler-327	3799.0	4.758	-0.2
Kepler-327 c	Kepler-327	3799.0	4.758	-0.2
Kepler-327 d	Kepler-327	3799.0	4.758	-0.2
Kepler-328 b	Kepler-328	6064.0	4.44	0.08
Kepler-328 c	Kepler-328	6064.0	4.44	0.08
Kepler-329 b	Kepler-329	4257.0	4.74	-0.44
Kepler-329 c	Kepler-329	4257.0	4.74	-0.44
Kepler-33 b	Kepler-33	5904.0	4.027	0.025
Kepler-33 c	Kepler-33	5904.0	4.027	0.025
Kepler-33 d	Kepler-33	5904.0	4.027	0.025
Kepler-33 e	Kepler-33	5904.0	4.027	0.025
Kepler-33 f	Kepler-33	5904.0	4.027	0.025
Kepler-330 b	Kepler-330	5117.0	4.636	0.16
Kepler-330 c	Kepler-330	5117.0	4.636	0.16
Kepler-331 b	Kepler-331	4347.0	4.768	0.1179
Kepler-331 c	Kepler-331	4347.0	4.768	0.1179
Kepler-331 d	Kepler-331	4347.0	4.768	0.1179
Kepler-332 b	Kepler-332	4955.0	4.611	-0.13
Kepler-332 c	Kepler-332	4955.0	4.611	-0.13
Kepler-332 d	Kepler-332	4955.0	4.611	-0.13
Kepler-333 b	Kepler-333	4259.0	4.732	0.0465
Kepler-333 c	Kepler-333	4259.0	4.732	0.0465
Kepler-334 b	Kepler-334	5828.0	4.385	-0.012
Kepler-334 c	Kepler-334	5828.0	4.385	-0.012
Kepler-334 d	Kepler-334	5828.0	4.385	-0.012
Kepler-335 b	Kepler-335	5877.0	4.017	0.278
Kepler-335 c	Kepler-335	5877.0	4.017	0.278
Kepler-336 b	Kepler-336	5867.0	4.264	0.337
Kepler-336 c	Kepler-336	5867.0	4.264	0.337
Kepler-336 d	Kepler-336	5867.0	4.264	0.337
Kepler-337 b	Kepler-337	5684.0	4.004	0.07
Kepler-337 c	Kepler-337	5684.0	4.004	0.07
Kepler-338 b	Kepler-338	5923.0	4.017	-0.029
Kepler-338 c	Kepler-338	5923.0	4.017	-0.029
Kepler-338 d	Kepler-338	5923.0	4.017	-0.029
Kepler-338 e	Kepler-338	5999.0	4.02	-0.029
Kepler-339 b	Kepler-339	5631.0	4.586	0.033
Kepler-339 c	Kepler-339	5631.0	4.586	0.033
Kepler-339 d	Kepler-339	5631.0	4.586	0.033
